uniprot,protein_name,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,tags,tags_reason,tags_description,pfam
O00144,FZD9_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
O00175,CCL24_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O00220,TR10A_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00531;PF00020;
O00238,BMR1B_HUMAN,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,To_add,,,PF01064;PF07714;PF08515;
O00241,SIRB1_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Receptor_add,Iglike | Receptor_add,PF07654;PF07686;
O00292,LFTY2_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
O00300,TR11B_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF00531;PF00020;
O00451,GFRA2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF02351;
O00548,DLL1_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF01414;PF00008;PF12661;PF07657;
O00585,CCL21_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O00590,ACKR2_HUMAN,True,False,False,,False,True,Atipical_chemokine_receptor_add,False,False,,To_add,,,PF00001;
O00626,CCL22_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O00755,WNT7A_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
O14511,NRG2_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF07679;PF02158;
O14625,CXL11_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O14763,TR10B_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00531;PF00020;
O14786,NRP1_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,,PF00431;PF11980;PF00754;PF00629;
O14788,TNF11_HUMAN,True,False,True,Cytokine,True,True,,False,False,,To_add,,,PF00229;
O14793,GDF8_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
O14798,TR10C_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,,PF00020;
O14836,TR13B_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_family (uniprot),PF09305;
O14944,EREG_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,
O15197,EPHB6_HUMAN,True,False,True,,False,True,,False,True,,To_remove,,no ensembl,PF14575;PF01404;PF07699;PF00041;PF07714;PF07647;
O15444,CCL25_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O15467,CCL16_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O43508,TNF12_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
O43557,TNF14_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
O43914,TYOBP_HUMAN,False,True,False,,False,False,,False,False,,To_add,,complex,
O43915,VEGFD_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;
O43921,EFNA2_HUMAN,True,False,False,,False,False,,False,False,,To_comment,extracellular_add,ligandIUPHAR,PF00812;
O43927,CXL13_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
O60353,FZD6_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
O60383,GDF9_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;
O60462,NRP2_HUMAN,True,False,True,Growthfactor,False,True,,False,False,,To_add | To_comment,secretedhigh_add,High affinity receptor for semaphorins | Growthfactor (uniprot),PF00431;PF11980;PF00754;PF00629;
O60486,PLXC1_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,transmembrane_add | receptor_add | extracellular_add,"Uniprot: Receptor for SEMA7A, for smallpox semaphorin A39R, vaccinia virus semaphorin A39R and for herpesvirus Sema protein",PF08337;PF01437;PF01833;
O60542,PSPN_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;
O60609,GFRA3_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF02351;
O75084,FZD7_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
O75326,SEM7A_HUMAN,True,False,False,,False,False,,False,False,,To_add,,Possible_receptor,PF13895;PF01437;PF01403;
O75610,LFTY1_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
O75888,TNF13_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
O95150,TNF15_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
O95256,I18RA_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,Iglike,PF13895;PF18452;PF01582;
O95390,GDF11_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
O95393,BMP10_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
O95407,TNF6B_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF00020;
O95727,CRTAM_HUMAN,True,False,False,,False,False,,False,False,,To_add | To_comment,Extracellular_add,Iglike | Possible_receptor,PF08205;PF07686;
O95760,IL33_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF15095;
O95972,BMP15_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;
P00533,EGFR_HUMAN,True,False,True,,False,True,Estrogen_receptor_add,False,False,,To_add,,,PF00757;PF14843;PF07714;PF01030;
P01127,PDGFB_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;PF04692;
P01133,EGF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add | To_comment,secreted_add | secreted_high| extracellular _add,Uniprot: EGF stimulates the growth of various epidermal and epithelial tissues in vivo and in vitro and of some fibroblasts in cell culture. ,PF00008;PF07645;PF00058;
P01135,TGFA_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,
P01137,TGFB1_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;PF00688;
P01138,NGF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00243;
P01308,INS_HUMAN,False,False,True,Hormone,True,False,,False,False,,To_add,,,PF00049;
P01344,IGF2_HUMAN,False,False,True,Growthfactor | Hormone,True,False,,False,False,,To_add,,,PF08365;PF00049;
P01374,TNFB_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
P01375,TNFA_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
P01562,IFNA1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01563,IFNA2_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01566,IFN10_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01567,IFNA7_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01568,IFN21_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01569,IFNA5_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01570,IFN14_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01571,IFN17_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01574,IFNB_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P01579,IFNG_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00714;
P01583,IL1A_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;PF02394;
P01584,IL1B_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;PF02394;
P01588,EPO_HUMAN,False,False,True,Hormone,True,False,,False,False,,To_add,,,PF00758;
P01589,IL2RA_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,Cytokine_receptor_add (uniprot),PF00084;
P02775,CXCL7_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00048;
P02776,PLF4_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P02778,CXL10_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P03971,MIS_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF04709;PF00019;
P04004,VTNC_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF00045;PF01033;
P04085,PDGFA_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;PF04692;
P04141,CSF2_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF01109;
P04233,HG2A_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_comment,Receptor_add,Chemokine_receptor_add,PF09307;PF08831;PF00086;
P04628,WNT1_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P04629,NTRK1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF13855;PF07714;PF16920;PF18613;
P05000,IFNW1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P05013,IFNA6_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P05014,IFNA4_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P05015,IFN16_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P05019,IGF1_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00049;
P05067,A4_HUMAN,True,False,False,,False,False,,False,False,,To_add,,ligandIUPHAR,PF10515;PF12924;PF12925;PF02177;PF03494;PF00014;
P05106,ITB3_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Migration,PF07974;PF18372;PF08725;PF07965;PF00362;PF17205;
P05107,ITB2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF08725;PF07965;PF00362;PF17205;
P05112,IL4_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00727;
P05113,IL5_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF02025;
P05230,FGF1_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00167;
P05231,IL6_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00489;
P05362,ICAM1_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,,Iglike | ligandIUPHAR,PF03921;
P05556,ITB1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Migration,PF07974;PF18372;PF08725;PF07965;PF00362;PF17205;
P06213,INSR_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00757;PF17870;PF07714;PF01030;
P06756,ITAV_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Adhesion_add,Migration | Adhesion_add (uniprot),PF01839;PF00357;PF08441;
P07333,CSF1R_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00047;PF07714;
P07949,RET_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF00028;PF07714;PF17756;PF17812;PF17813;
P08069,IGF1R_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00757;PF07714;PF01030;
P08138,TNR16_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00531;PF18422;PF00020;
P08476,INHBA_HUMAN,False,False,True,Growthfactor | Hormone,True,False,,False,False,,To_add,,,PF00019;PF00688;
P08514,ITA2B_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF00357;PF08441;
P08581,MET_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,transmembrane_add | receptor_add | extracellular_add,,PF07714;PF01437;PF01403;PF01833;
P08648,ITA5_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF08441;
P08700,IL3_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF02059;
P08887,IL6RA_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF00047;PF09240;
P09038,FGF2_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00167;
P09341,GROA_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00048;
P09529,INHBB_HUMAN,False,False,True,Growthfactor | Hormone,True,False,,False,False,,To_add,,,PF00019;PF00688;
P09544,WNT2_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P09603,CSF1_HUMAN,True,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF05337;
P09619,PGFRB_HUMAN,True,False,False,,False,True,,False,False,,To_comment,,Migration,PF07679;PF00047;PF07714;
P09919,CSF3_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF16647;
P10145,IL8_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P10147,CCL3_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P10451,OSTP_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00865;
P10600,TGFB3_HUMAN,True,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add | To_comment,extracellular_add,TGFbeta_family | ligandIUPHAR,PF00019;PF00688;
P10721,KIT_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00047;PF07714;
P11047,LAMC1_HUMAN,False,False,True,,False,False,,False,False,,To_add,,laminin,PF00052;PF00053;PF00055;
P11215,ITAM_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF00357;PF08441;PF00092;
P11362,FGFR1_HUMAN,True,False,False,,False,True,,False,False,,To_comment,,Migration,PF18123;PF07679;PF00047;PF07714;
P11717,MPRI_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,transmembrane_add | receptor_add | extracellular_add,,PF00878;PF00040;
P12643,BMP2_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P12644,BMP4_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P12645,BMP3_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P13232,IL7_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,
P13236,CCL4_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P13385,TDGF1_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF09443;
P13500,CCL2_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P13501,CCL5_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P13591,NCAM1_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF00041;PF07679;
P13612,ITA4_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF08441;
P13725,ONCM_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF01291;
P14210,HGF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add | To_comment,secreted_add | secreted_high | extracellular_add,"Uniprot: Potent mitogen for mature parenchymal hepatocyte cells, seems to be a hepatotrophic factor, and acts as a growth factor for a broad spectrum of tissues and cell types.",PF00051;PF00024;PF00089;
P14778,IL1R1_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF13895;PF18452;PF01582;
P14784,IL2RB_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF18707;
P15018,LIF_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF01291;
P15151,PVR_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF08205;PF07686;
P15248,IL9_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,
P15260,INGR1_HUMAN,True,False,False,,False,True,Interferon_receptor_add,False,False,,To_add,,,PF07140;PF01108;
P15509,CSF2R_HUMAN,True,False,True,,False,True,Cytokine_receptor_add,False,False,,To_add,,,PF18611;PF09240;
P15514,AREG_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add | To_comment,secreted_add | secreted_high | extracellular_add,"Uniprot: Ligand of the EGF receptor/EGFR. Autocrine growth factor as well as a mitogen for a broad range of target cells including astrocytes, Schwann cells and fibroblasts.",
P15529,MCP_HUMAN,True,False,False,,False,True,,False,False,,To_add,,costimulatory factor (uniprot),PF00084;
P15692,VEGFA_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;PF14554;
P16070,CD44_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,,PF00193;
P16144,ITB4_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin,PF03160;PF07974;PF00041;PF18372;PF07965;PF00362;PF17205;
P16150,LEUK_HUMAN,True,False,False,,False,False,,False,False,False,To_add | To_comment,transmembrane_add | extracellular_add,Uniprot: cell surface sialoprotein,
P16234,PGFRA_HUMAN,True,False,False,,False,True,growth factor receptor,False,False,,To_add,,,PF07679;PF07714;
P16581,LYAM2_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF00008;PF00059;PF00084;
P16619,CL3L1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P16871,IL7RA_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF00041;PF18447;
P17181,INAR1_HUMAN,True,False,False,,False,True,Interferon_receptor_add,False,False,,To_add,,,PF09294;PF01108;
P17301,ITA2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF08441;PF00092;
P17948,VGFR1_HUMAN,True,False,True,,False,True,,False,False,,To_add,,Migration,PF07679;PF00047;PF07714;PF17988;
P18075,BMP7_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P18510,IL1RA_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
P18564,ITB6_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF07974;PF18372;PF08725;PF07965;PF00362;PF17205;
P19235,EPOR_HUMAN,True,False,True,,False,True,Cytokine_receptor_add,False,False,,To_add,,,PF09067;PF00041;
P19438,TNR1A_HUMAN,True,False,True,,False,True,TNF_receptor_add,False,False,,To_add,,,PF00531;PF00020;
P19875,CXCL2_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P19876,CXCL3_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P20333,TNR1B_HUMAN,True,False,True,,False,True,TNF_receptor_add,False,False,,To_add,,,PF00020;
P20701,ITAL_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,Integrin,PF01839;PF00357;PF08441;PF00092;
P20702,ITAX_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin (uniprot),PF01839;PF00357;PF08441;PF00092;
P20783,NTF3_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00243;
P20809,IL11_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF07400;
P20827,EFNA1_HUMAN,True,False,True,,False,False,,False,False,,To_comment,extracellular_add,ligandIUPHAR,PF00812;
P21246,PTN_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF01091;PF05196;
P21583,SCF_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF02404;
P21709,EPHA1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF14575;PF01404;PF00041;PF07714;PF00536;
P21741,MK_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF01091;PF05196;
P21802,FGFR2_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,,PF18123;PF07679;PF07714;
P21860,ERBB3_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF00757;PF14843;PF07714;PF01030;
P22003,BMP5_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P22004,BMP6_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P22301,IL10_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00726;
P22362,CCL1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P22455,FGFR4_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,Migration,PF07679;PF07714;
P22607,FGFR3_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,,PF18123;PF07679;PF07714;
P23229,ITA6_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin,PF01839;PF08441;
P23471,PTPRZ_HUMAN,True,False,True,,False,False,,False,False,,To_add,,,PF00194;PF00041;PF00102;
P23560,BDNF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00243;
P24394,IL4RA_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF09238;
P25024,CXCR1_HUMAN,True,False,False,,False,True,Chemokine_receptor CXCR_add,False,False,,To_add,,,PF00001;
P25025,CXCR2_HUMAN,True,False,False,,False,True,Chemokine_receptor CXCR_add,False,False,,To_add,,,PF00001;
P25445,TNR6_HUMAN,True,False,True,,False,True,TNF_receptor_add,False,False,,To_add,,,PF00531;PF00020;
P25942,TNR5_HUMAN,True,False,True,,False,True,TNF_receptor_add,False,False,,To_comment,Extracellular_add,,PF00020;
P26006,ITA3_HUMAN,True,False,False,,False,True,,False,True,Integrin,To_add,,Integrin,PF01839;PF08441;
P26441,CNTF_HUMAN,False,False,True,cytokine,True,False,,False,False,,To_add,,ligandIUPHAR,PF01110;
P26718,NKG2D_HUMAN,True,False,False,,False,True,KLR_add,False,False,,To_comment,Extracellular_add,,PF00059;
P26842,CD27_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,Cytokine_receptor_add (uniprot),PF00020;
P26927,HGFL_HUMAN,False,False,True,,False,False,,False,True,,To_remove,,no ensembl,PF00051;PF00024;PF00089;
P26951,IL3RA_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF18611;PF09240;
P26992,CNTFR_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00041;
P27037,AVR2A_HUMAN,True,False,False,,False,True,,False,False,,To_add,,complex (uniprot),PF01064;PF00069;
P27487,DPP4_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF00930;PF00326;
P27539,GDF1_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;
P27930,IL1R2_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF00047;PF18452;
P29317,EPHA2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Migration,PF14575;PF01404;PF00041;PF07714;PF00536;
P29320,EPHA3_HUMAN,True,False,True,,False,True,,False,False,,To_add,,Migration,PF14575;PF01404;PF07699;PF00041;PF07714;PF07647;
P29322,EPHA8_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF14575;PF01404;PF00041;PF07714;PF00536;
P29323,EPHB2_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Adhesion_add,,PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P29965,CD40L_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
P31785,IL2RG_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF09240;
P32246,CCR1_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P32248,CCR7_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
