uniprot,protein_name,transmembrane,peripheral,secreted,secreted_desc,secreted_highlight,receptor,receptor_desc,integrin,other,other_desc,tags,tags_reason,tags_description,pfam
P32302,CXCR5_HUMAN,True,False,False,,False,True,Chemokine_receptor CXCR_add,False,False,,To_add,,,PF00001;
P32881,IFNA8_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
P32927,IL3RB_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF09240;PF09294;
P32970,CD70_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add | To_comment,secreted_highlight,Cytokine that binds to CD27 (uniprot),PF00229;
P34130,NTF4_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00243;
P35070,BTC_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,
P35225,IL13_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF03487;
P35555,FBN1_HUMAN,False,False,True,Hormone,True,False,,False,False,,To_add,,,PF12662;PF07645;PF18193;PF00683;
P35916,VGFR3_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF07679;PF07714;PF17988;
P35968,VGFR2_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF07679;PF00047;PF07714;PF17988;
P36888,FLT3_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add | To_comment,Extracellular_add,Iglike,PF00047;PF07714;
P36894,BMR1A_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Extracellular_add,complex (uniprot),PF01064;PF07714;PF08515;
P36896,ACV1B_HUMAN,True,False,False,,False,True,,False,False,,To_add,,IUPHAR,PF01064;PF00069;PF08515;
P36897,TGFR1_HUMAN,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,To_add,,,PF01064;PF00069;PF08515;
P36941,TNR3_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00020;
P37023,ACVL1_HUMAN,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,To_add,,,PF07714;PF08515;
P37173,TGFR2_HUMAN,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,To_add,,,PF08917;PF07714;
P38484,INGR2_HUMAN,True,False,False,,False,True,Interferon_receptor_add,False,False,,To_add,,,PF09294;PF01108;
P39905,GDNF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;
P40189,IL6RB_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF00041;PF09240;PF06328;
P40200,TACT_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Receptor_add | Extracellular_add,Iglike | Receptor_add,
P40225,TPO_HUMAN,False,False,True,Cytokine | Hormone,True,False,,False,False,,To_add,,,PF00758;
P40238,TPOR_HUMAN,True,False,False,,False,True,cytokine_receptor_add,False,False,,To_add,,,PF09067;PF00041;
P40933,IL15_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF02372;
P41159,LEP_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF02024;
P41221,WNT5A_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P41273,TNFL9_HUMAN,True,False,True,cytokine,True,False,,False,False,,To_add,,ligandIUPHAR,PF00229;
P41597,CCR2_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P42702,LIFR_HUMAN,True,False,True,,False,True,Cytokine_receptor_add,False,False,,To_add,,,PF00041;PF17971;PF18207;
P42830,CXCL5_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P43026,GDF5_HUMAN,True,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
P46092,CCR10_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P46094,XCR1_HUMAN,True,False,False,,False,True,Chemokine_receptor XC_add,False,False,,To_add,,,PF00001;
P46531,NOTC1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF12796;PF11936;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;
P47992,XCL1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P48023,TNFL6_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
P48061,SDF1_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00048;
P48357,LEPR_HUMAN,True,False,True,,False,True,Cytokine_receptor_add IL6 family,False,False,,To_comment,Receptor_add,,PF06328;PF18589;
P48551,INAR2_HUMAN,True,False,True,,False,True,Interferon_receptor_add,False,False,,To_add,,,PF09294;PF01108;
P49238,CX3C1_HUMAN,True,False,False,,False,True,Chemokine_receptor_CX3CR1_add,False,False,,To_add,,,PF00001;
P49682,CXCR3_HUMAN,True,False,False,,False,True,Chemokine_receptor CXCR_add,False,False,,To_add,,,PF00001;
P49763,PLGF_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;
P49765,VEGFB_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00341;
P49767,VEGFC_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF03128;PF00341;
P49771,FLT3L_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF02947;
P50591,TNF10_HUMAN,True,False,True,cytokine,True,False,,False,False,,To_add,,ligandIUPHAR,PF00229;
P51671,CCL11_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P51677,CCR3_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P51679,CCR4_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P51681,CCR5_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P51684,CCR6_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P51685,CCR8_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P51686,CCR9_HUMAN,True,False,False,,False,True,Chemokine_receptor CCR_add,False,False,,To_add,,,PF00001;
P52797,EFNA3_HUMAN,True,False,False,,False,False,,False,False,,To_comment,extracellular_add,,PF00812;
P52798,EFNA4_HUMAN,True,False,True,,False,False,,False,False,,To_add,,,PF00812;
P52799,EFNB2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,ligandIUPHAR,PF00812;
P52803,EFNA5_HUMAN,True,False,False,,False,False,,False,False,,To_comment,extracellular_add,,PF00812;
P54753,EPHB3_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Adhesion_add,Migration,PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P54756,EPHA5_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Adhesion_add,,PF14575;PF01404;PF00041;PF07714;PF00536;
P54760,EPHB4_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Adhesion_add,,PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
P54762,EPHB1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF14575;PF01404;PF00041;PF07714;PF00536;
P54764,EPHA4_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF14575;PF01404;PF00041;PF07714;PF07647;
P55103,INHBC_HUMAN,False,False,True,Growthfactor | Hormone,True,False,,False,False,,To_add,,,PF00019;
P55107,GDF10_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;
P55773,CCL23_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P55774,CCL18_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P56159,GFRA1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF02351;
P56703,WNT3_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P56705,WNT4_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P56706,WNT7B_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
P56975,NRG3_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,
P57087,JAM2_HUMAN,True,False,False,,False,False,,False,False,,To_comment,Adhesion_add,,PF07686;
P58166,INHBE_HUMAN,False,False,True,Growthfactor | Hormone,True,False,,False,False,,To_add,,,PF00019;
P60568,IL2_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00715;
P61073,CXCR4_HUMAN,True,False,False,,False,True,Chemokine_receptor CXCR_add,False,False,,To_add,,,PF00001;PF12109;
P61812,TGFB2_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;PF00688;
P78324,SHPS1_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Receptor_add | Extracellular_add,Iglike | Receptor_add,PF07654;PF07686;
P78423,X3CL1_HUMAN,True,False,True,Cytokine,True,True,Chemokine_receptor_add,False,False,,To_add,,,PF00048;
P78504,JAG1_HUMAN,True,False,False,,False,False,,False,False,,To_add | To_comment,transmembrane_add | extracellular_add,,PF01414;PF00008;PF07645;PF12661;PF07657;
P78552,I13R1_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,cytokine_receptor,PF18001;PF09240;
P78556,CCL20_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P80075,CCL8_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P80098,CCL7_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P80162,CXCL6_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
P98172,EFNB1_HUMAN,True,False,False,,False,False,,False,False,,To_add | To_comment,transmembrane_add | extracellular_add,Uniprot: Binds to the receptor tyrosine kinases EPHB1 and EPHA1.,PF00812;
Q01113,IL9R_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,
Q01344,IL5RA_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF09240;
Q01638,ILRL1_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor,False,False,,To_add,,,PF07679;PF01582;
Q02223,TNR17_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,,PF09257;
Q02297,NRG1_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,,PF00008;PF07679;PF02158;
Q02413,DSG1_HUMAN,True,False,False,,False,False,,False,False,,To_add,,desmosome junctions,PF00028;PF01049;
Q02487,DSC2_HUMAN,True,False,False,,False,False,,False,False,,To_add,,desmosome junctions,PF00028;PF01049;PF08758;
Q03167,TGBR3_HUMAN,True,False,True,,False,True,,False,False,,To_add,,Migration,PF00100;
Q04721,NOTC2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF12796;PF11936;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;
Q04771,ACVR1_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Receptor for activin. (uniprot),PF01064;PF07714;PF08515;
Q04912,RON_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Receptor tyrosine kinase that transduces signals from the extracellular matrix into the cytoplasm by binding to MST1 ligand. (uniprot),PF07714;PF01403;PF01833;
Q07011,TNR9_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00020;
Q07325,CXCL9_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q08334,I10R2_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF09294;PF01108;
Q08554,DSC1_HUMAN,True,False,False,,False,False,,False,False,,To_add,,desmosome junctions,PF00028;PF01049;PF08758;
Q08722,CD47_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Receptor_add | Extracellular_add,,PF04549;PF08204;
Q13007,IL24_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,
Q13275,SEM3F_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF01403;
Q13467,FZD5_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q13478,IL18R_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,Iglike,PF18452;PF01582;
Q13651,I10R1_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF01108;
Q13683,ITA7_HUMAN,True,False,False,,False,True,,False,False,,To_add | To_comment,Adhesion_add,Migration | Adhesion_add (uniprot),PF01839;PF08441;
Q13705,AVR2B_HUMAN,True,False,False,,False,True,,False,False,,To_add,,IUPHAR,PF01064;PF00069;
Q13797,ITA9_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Integrin,PF01839;PF08441;
Q13873,BMPR2_HUMAN,True,False,False,,False,True,TGFBeta_receptor_add,False,False,,To_add,,,PF01064;PF00069;
Q14116,IL18_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q14126,DSG2_HUMAN,True,False,False,,False,False,,False,False,,To_add,,desmosome junctions,PF00028;
Q14332,FZD2_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q14563,SEM3A_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF01403;
Q14574,DSC3_HUMAN,True,False,False,,False,False,,False,False,,To_add,,desmosome junctions,PF00028;PF01049;PF08758;
Q14626,I11RA_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,cytokine_receptor,
Q14627,I13R2_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,cytokine_receptor,PF09240;
Q15223,PVRL1_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF08205;PF07686;
Q15303,ERBB4_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Migration,PF00757;PF14843;PF07714;PF01030;
Q15375,EPHA7_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Adhesion_add,,PF14575;PF01404;PF07699;PF00041;PF07714;PF00536;
Q15762,CD226_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF07686;
Q15768,EFNB3_HUMAN,True,False,False,,False,True,,False,False,,To_add,,ligandIUPHAR,PF00812;
Q16288,NTRK3_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Iglike,PF07679;PF00047;PF13855;PF01462;PF07714;PF16920;
Q16552,IL17_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF06083;
Q16570,ACKR1_HUMAN,True,False,False,,False,True,Artipical_chemokine_receptor_add,False,False,,To_add,,Atypical chemokine receptor (uniprot),
Q16620,NTRK2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF07679;PF13855;PF01462;PF07714;PF16920;
Q16627,CCL14_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q16663,CCL15_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q16671,AMHR2_HUMAN,True,False,False,,False,True,,False,False,,To_add,,receptor complex (uniprot),PF01064;PF00069;
Q16787,LAMA3_HUMAN,False,False,True,,False,False,,False,False,,To_add,,laminin,PF00052;PF00053;PF02210;PF06008;PF06009;PF00055;
Q495A1,TIGIT_HUMAN,True,False,False,,False,False,,False,False,,To_comment,Extracellular_add,,PF07686;
Q5T4W7,ARTN_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;
Q5VY80,RET1L_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF00129;
Q6H3X3,RET1G_HUMAN,True,False,True,,False,False,,False,False,,To_add,,,PF00129;
Q6IA17,SIGIR_HUMAN,True,False,False,,False,False,,False,False,,To_add,,Iglike,PF01582;
Q6KF10,GDF6_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
Q6UW88,EPGN_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,
Q6UXL0,I20RB_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,cytokine_receptor,PF09294;PF01108;
Q6ZMJ4,IL34_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF15036;
Q7Z4P5,GDF7_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
Q7Z5Y6,BMP8A_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
Q86WN2,IFNE_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
Q8IU54,IFNL1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF15177;
Q8IU57,INLR1_HUMAN,True,False,False,,False,True,Interferon_receptor,False,False,,To_add,,cytokine_receptor,PF01108;
Q8IZI9,IFNL3_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF15177;
Q8IZJ0,IFNL2_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF15177;
Q8N126,CADM3_HUMAN,True,False,False,,False,False,,False,False,,To_add,,,PF08205;PF07686;
Q8N6P7,I22R1_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF01108;
Q8NAC3,I17RC_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,,PF15037;PF08357;
Q8NER5,ACV1C_HUMAN,True,False,False,,False,True,,False,False,,To_add,,Receptor for activin AB,PF07714;PF08515;
Q8NFR9,I17RE_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF15037;PF08357;
Q8WWG1,NRG4_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00008;
Q8WWZ1,IL1FA_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q92583,CCL17_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q92692,PVRL2_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF08205;PF07686;
Q92956,TNR14_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00020;
Q93097,WNT2B_HUMAN,False,False,True,CellSignal_WNT,True,False,,False,False,,To_add,,,PF00110;
Q969D9,TSLP_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF15216;
Q96F46,I17RA_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF16556;PF08357;
Q96NY8,PVRL4_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF08205;PF07686;
Q96PD4,IL17F_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF06083;
Q96S42,NODAL_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;
Q99062,CSF3R_HUMAN,True,False,True,,False,True,Cytokine_receptor,False,False,,To_add,,,PF00041;PF06328;
Q99075,HBEGF_HUMAN,True,False,True,Growthfactor,True,True,,False,False,,To_add,,,PF00008;
Q99466,NOTC4_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00023;PF12796;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;
Q99616,CCL13_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q99650,OSMR_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,PF00041;PF17971;
Q99731,CCL19_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q99748,NRTN_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00019;
Q99985,SEM3C_HUMAN,False,False,True,,False,False,,False,False,,To_add,,,PF07679;PF01403;
Q9BX67,JAM3_HUMAN,True,False,True,,False,False,,False,False,,To_add,,,PF07686;
Q9BY67,CADM1_HUMAN,True,False,False,,False,False,,False,False,,To_comment,Extracellular_add,,PF08205;PF07686;
Q9GZP0,PDGFD_HUMAN,False,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00431;PF00341;
Q9GZX6,IL22_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF14565;
Q9GZZ7,GFRA4_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,PF02351;
Q9H293,IL25_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF06083;
Q9HB29,ILRL2_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,Iglike,PF13895;PF18452;PF01582;
Q9HBE4,IL21_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF02372;
Q9HBE5,IL21R_HUMAN,True,False,False,,False,True,Cytokine_receptor_add,False,False,,To_add,,cytokine_receptor,
Q9HC73,CRLF2_HUMAN,True,False,True,,False,True,,False,False,,To_add,,,
Q9NP84,TNR12_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF12191;
Q9NPB9,ACKR4_HUMAN,True,False,False,,False,True,Atipical_chemokine_receptor_add,False,False,,To_add,,,PF00001;
Q9NPG1,FZD3_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q9NPH3,IL1AP_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor_add,False,False,,To_add,,,PF18452;PF01582;
Q9NPH9,IL26_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00726;
Q9NQS3,PVRL3_HUMAN,True,False,False,,False,False,,False,False,,To_comment,Extracellular_add,,PF08205;PF07686;
Q9NR23,GDF3_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
Q9NR61,DLL4_HUMAN,True,False,False,,False,False,,False,False,,To_comment,extracellular_add,ligandIUPHAR,PF01414;PF00008;PF07657;
Q9NRA1,PDGFC_HUMAN,True,False,True,Growthfactor,True,False,,False,False,,To_add,,,PF00431;PF00341;
Q9NRM6,I17RB_HUMAN,True,False,True,Cytokine,True,True,Cytokine_receptor,False,False,,To_add,,,PF16556;PF08357;
Q9NYY1,IL20_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00726;
Q9NZH6,IL37_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q9NZH7,IL36B_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,
Q9NZH8,IL36G_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q9P0M4,IL17C_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF06083;
Q9P0W0,IFNK_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00143;
Q9P1W8,SIRPG_HUMAN,True,False,False,,False,False,,False,False,,To_add,,Iglike,PF07654;PF07686;
Q9UBD3,XCL2_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q9UBD9,CLCF1_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF06875;
Q9UBH0,I36RA_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q9UBK5,HCST_HUMAN,True,False,False,,False,False,,False,False,,To_add,,Transmembrane adapter protein (uniprot),PF07213;
Q9UBN6,TR10D_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,TNF_receptor_add (uniprot),PF00020;
Q9UHA7,IL36A_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00340;
Q9UHD0,IL19_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00726;
Q9UHF4,I20RA_HUMAN,True,False,False,,False,True,Cytokine_receptor,False,False,,To_add,,cytokine_receptor,PF09294;PF01108;
Q9UK05,GDF2_HUMAN,False,False,True,Growthfactor | Cytokine,True,False,,False,False,,To_add,,,PF00019;PF00688;
Q9ULV1,FZD4_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q9ULW2,FZD10_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q9UM47,NOTC3_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF12796;PF11936;PF00008;PF07645;PF12661;PF06816;PF07684;PF00066;
Q9UM73,ALK_HUMAN,True,False,False,,False,True,,False,False,,To_add,,,PF00629;PF07714;
Q9UNG2,TNF18_HUMAN,True,False,True,cytokine,True,False,,False,False,,To_add,,cytokine,
Q9UP38,FZD1_HUMAN,True,False,False,,False,True,,False,False,,To_comment,Extracellular_add,,PF01534;PF01392;
Q9Y219,JAG2_HUMAN,True,False,False,,False,False,,False,False,,To_add | To_comment,transmembrane_add | extracellular_add,Uniprot:Putative Notch ligand involved in the mediation of Notch signaling. ,PF01414;PF00008;PF07645;PF12661;PF07657;
Q9Y258,CCL26_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q9Y275,TN13B_HUMAN,True,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00229;
Q9Y4X3,CCL27_HUMAN,False,False,True,Cytokine,True,False,,False,False,,To_add,,,PF00048;
Q9Y5U5,TNR18_HUMAN,True,False,True,,False,True,TNF_receptor_add,False,False,,To_add,,,
Q9Y6Q6,TNR11_HUMAN,True,False,False,,False,True,TNF_receptor_add,False,False,,To_add,,,PF18278;PF00020;
